warehouse_key,warehouse_code,warehouse_id,org_id,created_date,update_date,activity_status
85,AS990,219,445,2022-11-12,2023-08-09,Y
86,AS527,583,402,2021-06-02,2022-01-24,Y
87,AS251,606,444,2019-08-17,2022-08-26,Y
88,AS566,848,424,2022-05-27,2022-12-01,N
89,AS344,402,445,2021-02-03,2021-10-27,N
90,AS263,951,436,2019-04-09,2021-11-21,N
91,AS362,323,428,2022-08-27,2022-11-19,N
92,AS980,293,449,2023-04-09,2023-10-18,Y
93,AS547,927,434,2020-02-03,2023-10-13,N
94,AS602,350,408,2020-08-20,2021-05-11,Y
95,AS026,940,425,2020-07-31,2022-09-26,N
96,AS320,689,406,2019-04-03,2020-12-15,N
97,AS756,573,404,2021-07-11,2022-06-13,N
98,AS458,249,436,2020-01-11,2021-11-03,Y
99,AS473,761,435,2021-09-27,2022-12-26,N
100,AS325,725,408,2023-12-22,2023-12-31,Y
101,AS501,828,410,2020-10-01,2023-05-13,N
102,AS403,461,422,2022-10-21,2022-10-28,N
103,AS525,263,449,2023-02-20,2023-08-16,N
104,AS971,389,400,2019-04-04,2021-01-28,N
105,AS521,459,425,2020-02-17,2023-10-14,N
106,AS799,659,401,2020-06-04,2021-02-25,N
107,AS922,707,404,2020-06-23,2023-01-07,N
108,AS506,626,449,2021-11-13,2022-04-16,Y
109,AS795,719,419,2020-04-25,2022-01-08,N
110,AS876,491,418,2022-10-07,2022-11-10,Y
111,AS917,884,404,2023-08-13,2023-10-06,N
112,AS309,482,401,2019-02-08,2022-05-21,N
113,AS445,624,447,2022-08-11,2022-09-05,Y
114,AS414,253,417,2021-04-02,2022-04-25,N
115,AS728,777,431,2023-03-22,2023-10-29,Y
116,AS567,537,435,2022-04-07,2023-08-05,N
117,AS251,246,447,2023-11-13,2023-12-09,N
118,AS519,582,430,2020-05-25,2021-05-15,Y
119,AS486,651,433,2023-09-25,2023-12-13,N
120,AS243,589,435,2022-09-08,2023-12-06,Y
121,AS166,364,411,2020-04-07,2020-06-15,N
122,AS341,293,413,2022-03-20,2022-12-15,N
123,AS187,326,429,2023-10-08,2023-12-29,Y
124,AS926,329,439,2022-07-02,2023-05-02,N
125,AS425,410,402,2021-06-03,2022-11-04,Y
126,AS609,894,443,2022-11-25,2023-04-20,N
127,AS062,463,401,2023-01-04,2023-07-27,N
128,AS530,595,441,2023-07-27,2023-10-12,Y
129,AS090,488,420,2023-02-15,2023-10-03,N
130,AS355,211,437,2020-01-11,2021-08-28,Y
131,AS345,275,428,2023-11-01,2023-11-03,Y
132,AS804,277,423,2021-09-11,2022-06-04,Y
133,AS259,358,406,2019-01-14,2021-07-11,N
134,AS511,479,446,2021-11-06,2022-07-20,N
135,AS016,805,415,2020-12-04,2021-11-21,Y
136,AS117,274,435,2020-08-23,2021-09-05,N
137,AS714,635,416,2022-05-20,2022-07-16,Y
138,AS497,449,448,2022-06-20,2023-06-11,Y
139,AS433,404,449,2020-05-17,2022-09-27,Y
140,AS995,269,430,2021-03-06,2022-03-30,N
141,AS625,997,412,2022-05-24,2022-09-04,N
142,AS901,716,409,2021-04-06,2023-01-19,Y
143,AS618,659,422,2019-12-16,2023-05-02,N
144,AS594,781,407,2019-08-07,2020-09-27,N
145,AS901,510,405,2023-12-27,2024-01-01,Y
146,AS165,274,437,2022-11-18,2023-07-07,N
147,AS528,332,421,2020-10-16,2023-11-08,N
148,AS106,644,429,2020-12-08,2022-04-20,N
149,AS407,583,403,2019-07-03,2020-06-11,Y
150,AS777,955,405,2019-07-18,2022-10-15,Y
151,AS062,526,436,2022-10-13,2022-11-15,N
152,AS797,594,413,2021-10-07,2022-01-10,N
153,AS124,895,438,2020-11-06,2021-09-03,N
154,AS028,259,445,2020-04-24,2023-08-14,N
155,AS580,928,432,2019-06-22,2022-01-30,Y
156,AS635,295,448,2020-01-30,2024-01-01,N
157,AS828,463,403,2021-12-14,2023-06-27,Y
158,AS057,448,445,2023-06-04,2023-08-21,Y
159,AS234,364,435,2023-10-04,2023-12-25,Y
160,AS822,224,435,2022-03-15,2023-05-30,Y
161,AS400,332,418,2019-11-15,2022-04-22,Y
162,AS720,482,412,2020-11-04,2023-02-28,N
163,AS681,602,434,2019-01-01,2020-05-09,N
164,AS849,714,427,2022-05-28,2023-09-12,Y
165,AS884,424,437,2019-11-13,2020-07-05,Y
166,AS194,327,426,2022-03-22,2023-09-09,N
167,AS932,416,424,2020-11-07,2023-08-27,N
168,AS054,415,406,2020-10-17,2023-08-12,Y
169,AS773,291,407,2021-12-14,2023-11-03,N
170,AS468,654,421,2023-07-06,2023-09-05,Y
171,AS963,339,430,2019-02-24,2022-12-17,Y
172,AS502,700,401,2020-04-20,2020-07-15,N
173,AS280,284,448,2022-10-13,2023-10-28,Y
174,AS384,525,409,2023-05-08,2023-12-11,N
175,AS864,263,412,2021-04-04,2023-07-30,N
176,AS321,680,435,2022-05-21,2023-01-16,Y
177,AS989,215,439,2020-01-21,2020-09-28,N
178,AS701,858,440,2022-07-19,2023-07-12,N
179,AS755,886,411,2022-11-11,2023-12-30,N
180,AS276,452,427,2022-03-18,2023-07-08,N
181,AS876,295,436,2020-12-02,2022-07-18,Y
182,AS844,707,415,2023-11-09,2023-12-13,Y
183,AS484,356,434,2023-04-02,2023-07-29,Y
184,AS701,514,441,2023-10-03,2023-11-26,N
185,AS469,852,409,2020-07-20,2022-12-18,N
186,AS675,358,422,2023-11-28,2023-12-25,N
187,AS773,957,412,2020-03-07,2022-04-27,Y
188,AS956,928,428,2023-12-28,2023-12-31,N
189,AS579,844,441,2023-06-17,2023-12-06,N
190,AS020,284,426,2020-05-24,2022-09-06,N
191,AS716,424,426,2019-03-19,2020-04-30,Y
192,AS713,895,420,2019-05-31,2023-10-28,Y
193,AS889,624,446,2022-05-20,2023-02-28,Y
194,AS654,487,410,2019-05-04,2020-05-03,N
195,AS794,881,404,2023-05-25,2023-12-01,N
196,AS152,805,436,2021-09-16,2023-05-27,N
197,AS045,976,437,2020-11-25,2021-04-27,Y
198,AS166,879,421,2021-12-13,2022-08-08,Y
199,AS374,415,421,2023-01-31,2023-10-09,Y
200,AS388,402,438,2020-01-29,2020-06-03,Y
201,AS826,651,402,2020-07-28,2022-07-28,Y
202,AS320,232,441,2019-07-27,2023-04-26,N
203,AS575,683,433,2019-08-27,2019-10-05,N
204,AS933,228,410,2020-10-19,2023-08-17,N
205,AS988,272,448,2020-12-02,2020-12-03,N
206,AS915,400,414,2023-11-24,2023-12-26,Y
207,AS345,203,440,2020-03-20,2020-06-25,N
208,AS977,362,429,2022-10-26,2022-11-28,N
209,AS204,741,445,2020-11-08,2022-07-21,N
210,AS546,407,437,2019-09-01,2021-05-26,N
211,AS950,485,407,2020-10-23,2023-06-25,N
212,AS055,419,428,2020-07-04,2020-10-01,Y
213,AS834,769,449,2020-04-25,2020-08-05,Y
214,AS034,866,412,2021-05-14,2022-10-17,Y
215,AS189,856,400,2022-05-09,2022-11-29,Y
216,AS971,672,409,2023-02-23,2023-07-27,Y
217,AS036,854,441,2023-08-17,2023-12-23,N
218,AS347,380,441,2020-01-10,2021-09-20,Y
219,AS244,861,417,2019-08-08,2021-07-13,N
220,AS107,587,433,2021-06-13,2022-02-26,Y
221,AS838,571,449,2019-06-14,2021-03-24,N
222,AS303,828,430,2022-10-17,2023-05-08,Y
223,AS803,662,447,2023-04-10,2023-11-29,Y
224,AS276,588,400,2022-12-14,2023-03-16,Y
225,AS586,905,427,2019-06-14,2023-03-09,Y
226,AS542,273,418,2020-07-08,2022-04-16,Y
227,AS004,584,443,2023-10-31,2023-11-07,N
228,AS810,911,423,2019-02-22,2022-02-11,Y
229,AS731,712,449,2022-06-28,2022-10-16,N
230,AS871,221,430,2023-12-03,2024-01-01,Y
231,AS290,340,432,2021-08-06,2022-11-13,Y
232,AS008,494,427,2022-03-09,2023-12-03,Y
233,AS406,208,432,2021-03-01,2023-01-25,Y
234,AS708,692,449,2019-08-04,2023-12-31,Y
235,AS509,963,417,2021-10-25,2023-11-10,N
236,AS588,434,447,2022-12-22,2023-10-30,Y
237,AS282,689,438,2022-07-05,2022-10-06,N
238,AS366,460,428,2020-04-07,2023-03-14,N
239,AS119,792,443,2020-08-16,2023-06-20,Y
240,AS096,778,408,2021-01-01,2021-10-04,Y
241,AS014,223,427,2021-07-12,2023-01-22,N
242,AS091,816,449,2019-08-08,2022-12-16,N
243,AS093,230,430,2023-08-01,2023-11-01,Y
244,AS414,646,444,2023-10-05,2023-10-14,N
245,AS061,370,428,2023-04-12,2023-08-09,Y
246,AS557,271,412,2020-03-06,2023-08-30,N
247,AS894,946,425,2020-11-25,2023-04-02,N
248,AS361,889,431,2021-06-05,2023-11-20,N
249,AS263,282,408,2021-08-03,2022-03-03,N
250,AS626,993,403,2021-06-15,2022-09-26,Y
251,AS707,717,439,2023-12-30,2023-12-31,Y
252,AS381,905,422,2020-02-07,2020-05-08,Y
253,AS238,703,426,2019-09-27,2023-03-07,N
254,AS672,901,440,2019-01-03,2023-06-04,N
255,AS518,518,423,2023-05-19,2023-12-22,Y
256,AS547,731,435,2020-09-24,2021-12-12,N
257,AS792,684,408,2023-06-18,2023-08-06,N
258,AS502,577,436,2023-12-13,2023-12-27,Y
259,AS203,733,411,2019-11-26,2021-08-19,N
260,AS524,828,428,2020-04-08,2022-01-18,Y
261,AS103,647,401,2022-01-08,2023-06-27,Y
262,AS943,273,445,2022-11-27,2023-01-07,N
263,AS444,276,433,2021-11-30,2022-10-09,N
264,AS701,931,427,2022-05-01,2022-10-22,N
265,AS967,627,403,2023-09-29,2023-12-09,N
266,AS297,525,403,2022-03-04,2023-07-08,Y
267,AS972,679,420,2019-10-24,2023-04-26,N
268,AS039,869,414,2023-03-23,2023-09-23,N
269,AS257,575,446,2023-03-29,2023-05-05,Y
270,AS012,316,446,2022-11-26,2023-06-16,Y
271,AS607,838,409,2023-01-23,2023-01-25,N
272,AS354,655,440,2020-01-05,2023-07-05,N
273,AS720,529,407,2023-06-07,2023-10-23,N
274,AS744,821,418,2021-03-05,2023-10-31,Y
275,AS840,418,421,2021-08-18,2022-07-02,Y
276,AS305,461,418,2023-12-12,2023-12-13,Y
277,AS764,604,405,2023-02-01,2023-07-02,N
278,AS415,412,433,2019-03-22,2019-07-31,Y
279,AS767,331,438,2022-06-15,2023-07-08,Y
280,AS222,633,400,2021-11-06,2023-09-11,N
281,AS928,327,409,2019-08-06,2023-01-04,Y
282,AS471,492,436,2023-10-11,2023-11-12,Y
283,AS162,907,447,2020-12-14,2021-12-09,Y
284,AS097,850,415,2021-11-08,2023-07-15,N
285,AS484,530,447,2023-08-31,2023-10-16,N
286,AS618,947,407,2020-10-14,2023-06-19,Y
287,AS944,450,448,2019-02-04,2023-06-14,N
288,AS583,494,400,2020-05-18,2021-04-16,Y
289,AS511,730,429,2020-01-24,2022-11-15,Y
290,AS484,233,403,2021-06-13,2021-08-20,N
291,AS416,452,411,2022-04-10,2023-09-07,N
292,AS431,739,428,2021-05-01,2022-12-08,Y
293,AS418,396,432,2020-02-07,2022-03-09,N
294,AS044,530,439,2023-02-23,2023-10-10,Y
295,AS081,780,431,2020-12-22,2021-08-02,N
296,AS560,725,408,2023-05-12,2023-12-12,N
297,AS452,247,415,2021-02-10,2021-07-25,N
298,AS134,633,430,2023-05-14,2023-11-08,Y
299,AS423,904,440,2021-01-13,2022-07-13,Y
300,AS368,417,430,2022-07-09,2022-08-15,Y
301,AS942,892,429,2019-01-09,2021-08-24,Y
302,AS370,929,411,2021-08-12,2022-07-04,N
303,AS895,707,437,2020-09-02,2021-04-19,N
304,AS967,371,401,2020-12-02,2021-02-23,N
305,AS197,687,435,2023-08-02,2023-09-24,N
306,AS244,315,445,2023-10-28,2023-12-05,N
307,AS292,727,419,2022-05-17,2023-12-10,Y
308,AS096,348,432,2020-06-24,2023-05-06,Y
309,AS998,622,427,2020-08-30,2023-08-24,Y
310,AS370,327,448,2019-01-31,2019-07-07,Y
311,AS524,378,442,2023-10-11,2023-11-04,N
312,AS176,288,412,2021-05-03,2022-04-28,N
313,AS463,733,404,2023-03-13,2023-10-18,Y
314,AS746,343,434,2023-12-28,2023-12-29,N
315,AS465,393,412,2022-08-06,2023-12-09,N
316,AS593,839,444,2019-03-01,2022-06-05,Y
317,AS552,604,405,2021-07-21,2022-05-16,Y
318,AS025,956,445,2022-02-15,2022-02-20,Y
319,AS672,773,406,2022-04-04,2023-12-09,Y
320,AS684,495,415,2022-07-07,2022-11-03,N
321,AS679,263,421,2023-07-29,2023-09-30,Y
322,AS822,699,416,2023-06-22,2023-12-12,N
323,AS254,412,432,2019-11-18,2021-10-11,N
324,AS398,973,447,2022-09-28,2023-10-12,Y
325,AS883,580,449,2023-06-22,2023-07-25,Y
326,AS182,525,434,2022-03-09,2023-09-19,Y
327,AS615,834,404,2020-10-11,2022-01-12,N
328,AS203,599,445,2023-11-05,2023-12-09,Y
329,AS237,756,421,2022-04-23,2022-06-04,N
330,AS612,894,442,2023-03-28,2023-09-27,Y
331,AS531,923,440,2023-05-09,2023-12-15,Y
332,AS069,447,412,2021-07-05,2023-02-11,Y
333,AS905,484,403,2020-07-25,2021-06-07,Y
334,AS747,792,410,2020-05-04,2023-03-21,N
335,AS976,848,423,2021-12-19,2022-06-16,N
336,AS629,583,441,2019-11-13,2022-05-29,N
337,AS491,767,401,2019-02-07,2023-07-15,Y
338,AS420,752,436,2023-01-04,2023-03-07,N
339,AS369,316,416,2021-01-26,2022-09-09,N
340,AS509,775,448,2023-01-24,2023-10-08,N
341,AS402,212,447,2019-06-27,2021-01-20,N
342,AS351,339,449,2022-07-31,2023-05-06,Y
343,AS404,287,413,2020-02-07,2021-11-05,N
344,AS149,596,443,2020-10-27,2022-01-21,N
345,AS080,675,439,2019-01-27,2022-01-08,Y
346,AS485,899,403,2022-07-21,2023-08-22,N
347,AS350,544,427,2021-09-27,2022-07-12,N
348,AS701,853,432,2019-10-17,2022-12-16,N
349,AS937,492,431,2020-07-21,2022-03-29,N
350,AS032,449,410,2020-05-07,2022-04-26,N
351,AS183,326,427,2022-05-18,2023-11-11,N
352,AS960,530,423,2023-11-27,2023-12-27,N
353,AS683,344,429,2023-04-20,2023-07-26,Y
354,AS581,557,430,2020-03-24,2023-01-01,N
355,AS149,485,405,2021-02-12,2023-07-30,Y
356,AS617,451,419,2019-06-08,2022-01-24,Y
357,AS407,561,401,2019-04-24,2021-01-17,N
358,AS981,425,419,2021-01-09,2022-03-21,N
359,AS144,528,409,2021-06-06,2023-02-07,Y
360,AS075,365,437,2022-11-12,2023-12-08,Y
361,AS674,631,435,2021-09-01,2023-12-16,N
362,AS744,736,420,2021-02-04,2022-04-28,N
363,AS391,947,447,2021-07-10,2022-07-09,Y
364,AS377,931,408,2019-03-20,2023-12-12,Y
365,AS737,350,403,2019-12-31,2023-10-06,N
366,AS173,599,430,2021-11-13,2022-11-13,Y
367,AS547,309,449,2023-12-30,2024-01-01,Y
368,AS754,237,430,2023-09-27,2023-11-08,Y
369,AS261,834,444,2022-01-07,2022-02-15,N
370,AS852,241,420,2021-04-07,2021-07-03,N
371,AS437,690,402,2022-05-15,2023-03-19,N
372,AS277,731,405,2021-05-07,2022-04-18,N
373,AS016,534,404,2022-07-30,2022-08-08,N
374,AS757,396,435,2021-09-01,2021-09-15,N
375,AS854,696,423,2019-09-25,2021-12-15,N
376,AS182,224,429,2023-01-13,2023-01-22,N
377,AS181,639,414,2019-06-03,2021-08-22,Y
378,AS117,818,434,2020-09-16,2022-01-18,Y
379,AS738,431,427,2020-12-27,2021-08-28,Y
380,AS146,964,442,2022-04-26,2023-04-21,N
381,AS852,835,434,2020-09-23,2020-11-26,Y
382,AS668,359,421,2020-09-21,2022-07-24,N
383,AS940,294,418,2020-04-11,2023-01-22,N
384,AS484,744,408,2021-12-17,2022-10-24,N
385,AS747,386,427,2021-12-29,2023-09-01,N
386,AS565,990,411,2022-12-29,2023-09-01,N
387,AS826,684,425,2021-08-21,2022-03-14,Y
388,AS135,952,411,2019-08-08,2019-11-17,Y
389,AS273,298,401,2021-02-23,2022-09-12,Y
390,AS174,881,425,2021-01-07,2021-10-26,Y
391,AS287,525,434,2021-06-02,2021-12-26,Y
392,AS284,420,412,2019-06-25,2019-09-18,Y
393,AS064,379,419,2022-11-02,2022-11-26,Y
394,AS353,944,412,2022-11-03,2023-01-20,Y
395,AS708,768,404,2020-06-01,2022-04-11,Y
396,AS701,763,400,2023-01-20,2023-07-23,N
397,AS495,257,441,2020-05-12,2021-07-13,N
398,AS601,207,442,2019-07-01,2020-06-03,Y
399,AS781,558,407,2020-10-01,2022-06-06,N
400,AS162,489,440,2020-02-04,2023-04-27,N
401,AS214,570,415,2021-01-17,2022-10-07,N
402,AS364,667,414,2019-04-30,2021-05-26,Y
403,AS137,916,407,2021-09-13,2023-05-15,Y
404,AS697,277,402,2020-03-10,2020-11-19,Y
405,AS349,982,433,2023-04-16,2023-10-28,Y
406,AS114,512,430,2023-10-12,2023-12-09,N
407,AS929,529,425,2023-10-13,2023-11-28,Y
408,AS720,950,427,2023-06-10,2023-10-12,N
409,AS184,711,411,2022-04-15,2023-10-15,N
410,AS921,761,431,2019-03-26,2019-11-29,Y
411,AS060,318,425,2023-07-05,2023-08-30,Y
412,AS392,568,406,2021-07-29,2021-12-31,N
413,AS276,883,433,2019-02-02,2021-04-21,Y
414,AS122,628,448,2020-06-28,2021-09-05,N
415,AS735,344,403,2021-09-18,2022-01-06,Y
416,AS040,254,447,2019-10-10,2020-12-27,N
417,AS694,892,401,2020-06-19,2022-08-15,Y
418,AS141,530,442,2023-11-03,2023-11-29,Y
419,AS320,543,442,2020-10-13,2022-08-11,N
420,AS339,726,435,2021-11-27,2022-08-28,N
421,AS248,700,403,2022-12-17,2023-10-20,Y
422,AS484,770,409,2019-07-19,2020-07-28,N
423,AS748,351,412,2020-02-18,2022-09-12,N
424,AS340,243,409,2022-05-06,2023-02-18,N
425,AS331,449,431,2021-11-03,2022-10-17,N
426,AS453,375,440,2020-12-25,2022-10-13,Y
427,AS948,751,441,2021-11-14,2023-06-19,Y
428,AS114,888,413,2019-04-10,2020-02-26,Y
429,AS526,582,426,2021-12-26,2022-10-17,Y
430,AS391,605,411,2020-08-09,2021-08-21,N
431,AS411,787,413,2020-07-30,2022-08-21,Y
432,AS039,581,440,2020-05-09,2023-11-06,N
433,AS025,963,404,2022-02-28,2022-08-30,N
434,AS589,920,443,2019-01-04,2020-09-30,N
435,AS856,568,408,2021-11-30,2022-04-06,Y
436,AS226,333,401,2020-04-15,2022-03-05,Y
437,AS316,969,442,2020-12-22,2022-11-10,N
438,AS819,754,422,2021-05-19,2023-03-23,N
439,AS891,343,400,2023-12-13,2023-12-29,Y
440,AS769,543,434,2022-12-14,2023-09-18,N
441,AS498,537,448,2019-04-30,2023-05-28,Y
442,AS603,717,408,2019-09-23,2022-11-22,Y
443,AS506,835,431,2021-03-04,2022-11-07,Y
444,AS748,727,447,2021-10-12,2021-11-04,Y
445,AS452,255,427,2020-04-13,2023-10-26,N
446,AS793,855,440,2022-12-26,2023-04-09,N
447,AS329,382,431,2020-08-26,2020-12-29,N
448,AS797,712,431,2022-07-06,2022-11-17,Y
449,AS357,507,436,2021-06-24,2022-08-04,Y
450,AS489,750,400,2022-07-29,2022-09-25,Y
451,AS904,955,425,2021-10-24,2022-04-30,N
452,AS732,895,423,2020-07-13,2023-11-27,N
453,AS661,704,410,2020-02-20,2023-05-28,N
454,AS424,682,410,2021-12-05,2023-10-05,N
455,AS201,603,436,2023-08-12,2023-11-27,N
456,AS705,340,418,2023-08-05,2023-11-21,N
457,AS925,996,425,2021-02-08,2023-06-23,N
458,AS687,937,415,2021-12-22,2023-05-12,N
459,AS872,312,442,2019-07-28,2019-10-14,Y
460,AS133,667,425,2020-04-05,2021-09-02,N
461,AS828,232,413,2020-01-15,2023-03-26,N
462,AS863,521,426,2021-06-18,2023-11-02,Y
463,AS047,215,420,2021-06-26,2022-01-13,Y
464,AS542,310,409,2019-04-05,2022-01-21,Y
465,AS782,430,444,2023-10-12,2023-12-26,N
466,AS816,891,415,2023-08-09,2023-08-10,Y
467,AS916,595,434,2023-10-04,2023-12-05,Y
468,AS530,762,400,2021-12-19,2022-03-19,N
469,AS486,590,404,2021-05-14,2022-03-21,Y
470,AS832,502,436,2020-05-12,2023-01-02,N
471,AS670,251,424,2022-05-15,2023-07-08,Y
472,AS388,939,447,2021-04-02,2021-11-11,N
473,AS058,689,409,2023-08-22,2023-11-27,Y
474,AS318,978,444,2021-11-15,2023-02-02,N
475,AS022,749,445,2021-10-16,2023-03-07,Y
476,AS684,319,417,2021-07-20,2023-10-08,Y
477,AS269,877,426,2022-05-05,2022-07-17,Y
478,AS873,659,427,2022-06-10,2023-12-14,N
479,AS864,850,413,2020-07-22,2022-06-19,Y
480,AS053,794,414,2022-10-03,2023-04-29,Y
481,AS744,441,415,2022-06-09,2022-11-08,N
482,AS049,932,406,2023-12-07,2023-12-24,Y
483,AS162,618,408,2019-03-15,2022-05-09,Y
484,AS673,865,431,2022-12-31,2023-08-03,N
485,AS343,424,401,2019-01-27,2022-02-21,Y
486,AS922,479,442,2021-05-31,2023-03-26,N
487,AS523,987,427,2019-02-25,2021-08-28,Y
488,AS178,402,441,2023-01-15,2023-11-17,Y
489,AS436,954,449,2019-02-10,2020-10-05,Y
490,AS396,986,414,2023-02-07,2023-10-22,N
491,AS266,269,435,2019-08-23,2021-07-20,N
492,AS468,482,405,2021-11-12,2022-11-07,Y
493,AS192,669,422,2022-02-01,2022-04-30,N
494,AS294,558,423,2019-03-07,2021-10-12,N
495,AS141,314,426,2020-11-04,2022-02-22,Y
496,AS613,666,402,2020-11-25,2022-06-09,N
497,AS068,912,406,2020-11-10,2022-02-16,Y
498,AS046,843,423,2023-12-22,2024-01-01,N
499,AS396,912,444,2022-03-22,2023-12-14,N
500,AS061,493,443,2023-11-24,2023-12-11,Y
